,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp
912,2877,2021-03-12 13:13:04,1504.0106951871658,567,1136,499,1117,68,19,2021-03-12 13:13:05.504
913,2877,2021-03-12 13:13:04,1537.4331550802137,567,1136,501,1116,66,20,2021-03-12 13:13:05.537
914,2877,2021-03-12 13:13:04,1570.855614973262,566,1131,498,1112,68,19,2021-03-12 13:13:05.571
915,2877,2021-03-12 13:13:04,1604.2780748663101,566,1131,498,1112,68,19,2021-03-12 13:13:05.604
916,2877,2021-03-12 13:13:04,1637.700534759358,569,1131,502,1112,67,19,2021-03-12 13:13:05.638
917,2877,2021-03-12 13:13:04,1671.1229946524063,567,1133,499,1113,68,20,2021-03-12 13:13:05.671
918,2877,2021-03-12 13:13:04,1704.5454545454545,564,1135,496,1115,68,20,2021-03-12 13:13:05.705
919,2877,2021-03-12 13:13:04,1737.9679144385025,561,1140,492,1120,69,20,2021-03-12 13:13:05.738
920,2877,2021-03-12 13:13:04,1771.3903743315507,566,1142,491,1122,75,20,2021-03-12 13:13:05.771
921,2877,2021-03-12 13:13:04,1804.8128342245989,565,1143,489,1123,76,20,2021-03-12 13:13:05.805
922,2877,2021-03-12 13:13:04,1838.2352941176468,564,1145,491,1125,73,20,2021-03-12 13:13:05.838
923,2877,2021-03-12 13:13:04,1871.657754010695,566,1147,492,1128,74,19,2021-03-12 13:13:05.872
924,2877,2021-03-12 13:13:04,1905.0802139037432,566,1147,493,1127,73,20,2021-03-12 13:13:05.905
925,2877,2021-03-12 13:13:04,1938.5026737967914,566,1149,495,1130,71,19,2021-03-12 13:13:05.939
926,2877,2021-03-12 13:13:04,1971.9251336898394,569,1152,494,1133,75,19,2021-03-12 13:13:05.972
927,2877,2021-03-12 13:13:04,2005.3475935828876,576,1155,503,1134,73,21,2021-03-12 13:13:06.005
928,2877,2021-03-12 13:13:04,2038.7700534759358,579,1158,506,1139,73,19,2021-03-12 13:13:06.039
929,2877,2021-03-12 13:13:04,2072.192513368984,583,1157,511,1138,72,19,2021-03-12 13:13:06.072
930,2877,2021-03-12 13:13:04,2105.614973262032,584,1158,511,1138,73,20,2021-03-12 13:13:06.106
931,2877,2021-03-12 13:13:04,2139.03743315508,592,1150,517,1132,75,18,2021-03-12 13:13:06.139
932,2877,2021-03-12 13:13:04,2172.4598930481284,599,1139,525,1121,74,18,2021-03-12 13:13:06.172
933,2877,2021-03-12 13:13:04,2205.882352941176,607,1128,534,1108,73,20,2021-03-12 13:13:06.206
934,2877,2021-03-12 13:13:04,2239.3048128342243,602,1123,532,1104,70,19,2021-03-12 13:13:06.239
935,2877,2021-03-12 13:13:04,2272.7272727272725,594,1122,524,1102,70,20,2021-03-12 13:13:06.273
936,2877,2021-03-12 13:13:04,2306.1497326203207,587,1129,514,1110,73,19,2021-03-12 13:13:06.306
937,2877,2021-03-12 13:13:04,2339.572192513369,583,1129,513,1108,70,21,2021-03-12 13:13:06.340
938,2877,2021-03-12 13:13:04,2372.994652406417,586,1128,516,1109,70,19,2021-03-12 13:13:06.373
939,2877,2021-03-12 13:13:04,2406.4171122994653,585,1128,510,1108,75,20,2021-03-12 13:13:06.406
940,2877,2021-03-12 13:13:04,2439.839572192513,582,1133,507,1113,75,20,2021-03-12 13:13:06.440
941,2877,2021-03-12 13:13:04,2473.2620320855613,579,1135,507,1116,72,19,2021-03-12 13:13:06.473
942,2877,2021-03-12 13:13:04,2506.6844919786095,577,1135,506,1115,71,20,2021-03-12 13:13:06.507
943,2877,2021-03-12 13:13:04,2540.1069518716577,578,1137,507,1117,71,20,2021-03-12 13:13:06.540
944,2877,2021-03-12 13:13:04,2573.529411764706,580,1135,509,1115,71,20,2021-03-12 13:13:06.574
945,2877,2021-03-12 13:13:04,2606.951871657754,581,1134,511,1115,70,19,2021-03-12 13:13:06.607
946,2877,2021-03-12 13:13:04,2640.374331550802,580,1130,509,1110,71,20,2021-03-12 13:13:06.640
947,2877,2021-03-12 13:13:04,2673.79679144385,584,1124,513,1104,71,20,2021-03-12 13:13:06.674
948,2877,2021-03-12 13:13:04,2707.219251336898,586,1121,515,1100,71,21,2021-03-12 13:13:06.707
949,2877,2021-03-12 13:13:04,2740.6417112299464,588,1118,514,1097,74,21,2021-03-12 13:13:06.741
950,2877,2021-03-12 13:13:04,2774.0641711229946,589,1119,517,1100,72,19,2021-03-12 13:13:06.774
951,2877,2021-03-12 13:13:04,2807.486631016043,592,1118,520,1098,72,20,2021-03-12 13:13:06.807
952,2877,2021-03-12 13:13:04,2840.9090909090905,598,1114,524,1094,74,20,2021-03-12 13:13:06.841
953,2877,2021-03-12 13:13:04,2874.3315508021387,596,1117,525,1097,71,20,2021-03-12 13:13:06.874
954,2877,2021-03-12 13:13:04,2907.754010695187,592,1119,519,1100,73,19,2021-03-12 13:13:06.908
955,2877,2021-03-12 13:13:04,2941.176470588235,590,1120,518,1099,72,21,2021-03-12 13:13:06.941
956,2877,2021-03-12 13:13:04,2974.5989304812833,587,1122,514,1103,73,19,2021-03-12 13:13:06.975
957,2877,2021-03-12 13:13:04,3008.0213903743315,585,1121,516,1101,69,20,2021-03-12 13:13:07.008
958,2877,2021-03-12 13:13:04,3041.4438502673797,576,1120,508,1101,68,19,2021-03-12 13:13:07.041
959,2877,2021-03-12 13:13:04,3074.8663101604275,570,1119,498,1100,72,19,2021-03-12 13:13:07.075
960,2877,2021-03-12 13:13:04,3108.2887700534757,575,1112,502,1093,73,19,2021-03-12 13:13:07.108
961,2877,2021-03-12 13:13:04,3141.711229946524,573,1111,499,1090,74,21,2021-03-12 13:13:07.142
962,2877,2021-03-12 13:13:04,3175.133689839572,577,1110,506,1090,71,20,2021-03-12 13:13:07.175
963,2877,2021-03-12 13:13:04,3208.5561497326203,581,1103,508,1084,73,19,2021-03-12 13:13:07.209
964,2877,2021-03-12 13:13:04,3241.9786096256685,584,1092,511,1072,73,20,2021-03-12 13:13:07.242
965,2877,2021-03-12 13:13:04,3275.401069518716,586,1087,513,1067,73,20,2021-03-12 13:13:07.275
966,2877,2021-03-12 13:13:04,3308.8235294117644,586,1086,512,1065,74,21,2021-03-12 13:13:07.309
967,2877,2021-03-12 13:13:04,3342.2459893048126,587,1089,516,1068,71,21,2021-03-12 13:13:07.342
968,2877,2021-03-12 13:13:04,3375.668449197861,586,1095,513,1075,73,20,2021-03-12 13:13:07.376
969,2877,2021-03-12 13:13:04,3409.090909090909,585,1102,513,1082,72,20,2021-03-12 13:13:07.409
970,2877,2021-03-12 13:13:04,3442.513368983957,576,1107,504,1087,72,20,2021-03-12 13:13:07.443
971,2877,2021-03-12 13:13:04,3475.935828877005,576,1106,503,1086,73,20,2021-03-12 13:13:07.476
972,2877,2021-03-12 13:13:04,3509.358288770053,588,1099,513,1080,75,19,2021-03-12 13:13:07.509
973,2877,2021-03-12 13:13:04,3542.7807486631013,588,1099,513,1080,75,19,2021-03-12 13:13:07.543
974,2877,2021-03-12 13:13:04,3576.2032085561495,588,1099,513,1080,75,19,2021-03-12 13:13:07.576
975,2877,2021-03-12 13:13:04,3609.6256684491977,588,1099,513,1080,75,19,2021-03-12 13:13:07.610
976,2500,2021-03-12 13:13:16,33.42245989304813,504,1016,440,994,64,22,2021-03-12 13:13:16.033
977,2500,2021-03-12 13:13:16,66.84491978609626,510,1019,440,996,70,23,2021-03-12 13:13:16.067
978,2500,2021-03-12 13:13:16,100.26737967914438,510,1020,441,998,69,22,2021-03-12 13:13:16.100
979,2500,2021-03-12 13:13:16,133.6898395721925,515,1031,446,1010,69,21,2021-03-12 13:13:16.134
980,2500,2021-03-12 13:13:16,167.11229946524062,515,1030,446,1009,69,21,2021-03-12 13:13:16.167
981,2500,2021-03-12 13:13:16,200.53475935828877,510,1040,442,1018,68,22,2021-03-12 13:13:16.201
982,2500,2021-03-12 13:13:16,233.95721925133688,510,1040,441,1017,69,23,2021-03-12 13:13:16.234
983,2500,2021-03-12 13:13:16,267.379679144385,517,1042,447,1018,70,24,2021-03-12 13:13:16.267
984,2500,2021-03-12 13:13:16,300.80213903743316,522,1045,454,1022,68,23,2021-03-12 13:13:16.301
985,2500,2021-03-12 13:13:16,334.22459893048125,525,1050,455,1027,70,23,2021-03-12 13:13:16.334
986,2500,2021-03-12 13:13:16,367.6470588235294,530,1052,458,1029,72,23,2021-03-12 13:13:16.368
987,2500,2021-03-12 13:13:16,401.06951871657753,535,1055,464,1032,71,23,2021-03-12 13:13:16.401
988,2500,2021-03-12 13:13:16,434.4919786096256,538,1056,466,1033,72,23,2021-03-12 13:13:16.434
989,2500,2021-03-12 13:13:16,467.91443850267376,540,1062,474,1040,66,22,2021-03-12 13:13:16.468
990,2500,2021-03-12 13:13:16,501.3368983957219,545,1061,475,1040,70,21,2021-03-12 13:13:16.501
991,2500,2021-03-12 13:13:16,534.75935828877,550,1061,478,1041,72,20,2021-03-12 13:13:16.535
992,2500,2021-03-12 13:13:16,568.1818181818181,555,1060,480,1036,75,24,2021-03-12 13:13:16.568
993,2500,2021-03-12 13:13:16,601.6042780748663,553,1064,482,1041,71,23,2021-03-12 13:13:16.602
994,2500,2021-03-12 13:13:16,635.0267379679144,553,1068,483,1044,70,24,2021-03-12 13:13:16.635
995,2500,2021-03-12 13:13:16,668.4491978609625,552,1070,481,1048,71,22,2021-03-12 13:13:16.668
996,2500,2021-03-12 13:13:16,701.8716577540107,552,1072,482,1051,70,21,2021-03-12 13:13:16.702
997,2500,2021-03-12 13:13:16,735.2941176470588,551,1072,482,1051,69,21,2021-03-12 13:13:16.735
998,2500,2021-03-12 13:13:16,768.7165775401069,552,1069,483,1048,69,21,2021-03-12 13:13:16.769
999,2500,2021-03-12 13:13:16,802.1390374331551,555,1069,486,1048,69,21,2021-03-12 13:13:16.802
1000,2500,2021-03-12 13:13:16,835.5614973262032,550,1076,483,1054,67,22,2021-03-12 13:13:16.836
1001,2500,2021-03-12 13:13:16,868.9839572192512,546,1082,476,1061,70,21,2021-03-12 13:13:16.869
1002,2500,2021-03-12 13:13:16,902.4064171122994,547,1091,479,1071,68,20,2021-03-12 13:13:16.902
1003,2500,2021-03-12 13:13:16,935.8288770053475,550,1103,485,1084,65,19,2021-03-12 13:13:16.936
1004,2500,2021-03-12 13:13:16,969.2513368983957,549,1115,482,1095,67,20,2021-03-12 13:13:16.969
1005,2500,2021-03-12 13:13:16,1002.6737967914438,556,1120,492,1100,64,20,2021-03-12 13:13:17.003
1006,2500,2021-03-12 13:13:16,1036.096256684492,557,1126,493,1106,64,20,2021-03-12 13:13:17.036
1007,2500,2021-03-12 13:13:16,1069.51871657754,556,1128,489,1108,67,20,2021-03-12 13:13:17.070
1008,2500,2021-03-12 13:13:16,1102.941176470588,556,1130,490,1110,66,20,2021-03-12 13:13:17.103
1009,2500,2021-03-12 13:13:16,1136.3636363636363,557,1133,491,1112,66,21,2021-03-12 13:13:17.136
1010,2500,2021-03-12 13:13:16,1169.7860962566845,556,1135,488,1114,68,21,2021-03-12 13:13:17.170
1011,2500,2021-03-12 13:13:16,1203.2085561497327,556,1136,488,1115,68,21,2021-03-12 13:13:17.203
1012,2500,2021-03-12 13:13:16,1236.6310160427806,561,1132,489,1111,72,21,2021-03-12 13:13:17.237
1013,2500,2021-03-12 13:13:16,1270.0534759358288,568,1132,499,1111,69,21,2021-03-12 13:13:17.270
1014,2500,2021-03-12 13:13:16,1303.475935828877,568,1132,500,1111,68,21,2021-03-12 13:13:17.303
1015,2500,2021-03-12 13:13:16,1336.898395721925,568,1132,501,1111,67,21,2021-03-12 13:13:17.337
1016,2500,2021-03-12 13:13:16,1370.3208556149732,571,1134,503,1114,68,20,2021-03-12 13:13:17.370
1017,2500,2021-03-12 13:13:16,1403.7433155080214,571,1134,502,1114,69,20,2021-03-12 13:13:17.404
1018,2500,2021-03-12 13:13:16,1437.1657754010694,570,1131,501,1110,69,21,2021-03-12 13:13:17.437
1019,2500,2021-03-12 13:13:16,1470.5882352941176,570,1130,503,1109,67,21,2021-03-12 13:13:17.471
1020,2500,2021-03-12 13:13:16,1504.0106951871658,571,1125,503,1103,68,22,2021-03-12 13:13:17.504
1021,2500,2021-03-12 13:13:16,1537.4331550802137,572,1125,505,1102,67,23,2021-03-12 13:13:17.537
1022,2500,2021-03-12 13:13:16,1570.855614973262,563,1133,494,1112,69,21,2021-03-12 13:13:17.571
1023,2500,2021-03-12 13:13:16,1604.2780748663101,559,1141,489,1121,70,20,2021-03-12 13:13:17.604
1024,2500,2021-03-12 13:13:16,1637.700534759358,560,1147,495,1127,65,20,2021-03-12 13:13:17.638
1025,2500,2021-03-12 13:13:16,1671.1229946524063,561,1153,492,1133,69,20,2021-03-12 13:13:17.671
1026,2500,2021-03-12 13:13:16,1704.5454545454545,562,1157,495,1137,67,20,2021-03-12 13:13:17.705
1027,2500,2021-03-12 13:13:16,1737.9679144385025,569,1155,504,1136,65,19,2021-03-12 13:13:17.738
1028,2500,2021-03-12 13:13:16,1771.3903743315507,568,1165,502,1147,66,18,2021-03-12 13:13:17.771
1029,2500,2021-03-12 13:13:16,1804.8128342245989,565,1170,501,1152,64,18,2021-03-12 13:13:17.805
1030,2500,2021-03-12 13:13:16,1838.2352941176468,569,1166,504,1147,65,19,2021-03-12 13:13:17.838
1031,2500,2021-03-12 13:13:16,1871.657754010695,567,1169,503,1150,64,19,2021-03-12 13:13:17.872
1032,2500,2021-03-12 13:13:16,1905.0802139037432,572,1170,507,1151,65,19,2021-03-12 13:13:17.905
1033,2500,2021-03-12 13:13:16,1938.5026737967914,570,1171,505,1152,65,19,2021-03-12 13:13:17.939
1034,2500,2021-03-12 13:13:16,1971.9251336898394,574,1167,507,1148,67,19,2021-03-12 13:13:17.972
1035,2500,2021-03-12 13:13:16,2005.3475935828876,581,1163,514,1145,67,18,2021-03-12 13:13:18.005
1036,2500,2021-03-12 13:13:16,2038.7700534759358,582,1163,516,1145,66,18,2021-03-12 13:13:18.039
1037,2500,2021-03-12 13:13:16,2072.192513368984,579,1163,514,1145,65,18,2021-03-12 13:13:18.072
1038,2500,2021-03-12 13:13:16,2105.614973262032,574,1163,508,1145,66,18,2021-03-12 13:13:18.106
1039,2500,2021-03-12 13:13:16,2139.03743315508,562,1169,497,1151,65,18,2021-03-12 13:13:18.139
1040,2500,2021-03-12 13:13:16,2172.4598930481284,554,1174,490,1154,64,20,2021-03-12 13:13:18.172
1041,2500,2021-03-12 13:13:16,2205.882352941176,551,1177,485,1158,66,19,2021-03-12 13:13:18.206
1042,2500,2021-03-12 13:13:16,2239.3048128342243,545,1177,478,1158,67,19,2021-03-12 13:13:18.239
1043,2500,2021-03-12 13:13:16,2272.7272727272725,547,1174,480,1155,67,19,2021-03-12 13:13:18.273
1044,2500,2021-03-12 13:13:16,2306.1497326203207,550,1173,484,1153,66,20,2021-03-12 13:13:18.306
1045,2500,2021-03-12 13:13:16,2339.572192513369,553,1170,486,1150,67,20,2021-03-12 13:13:18.340
1046,2500,2021-03-12 13:13:16,2372.994652406417,555,1169,490,1149,65,20,2021-03-12 13:13:18.373
1047,2500,2021-03-12 13:13:16,2406.4171122994653,558,1165,488,1144,70,21,2021-03-12 13:13:18.406
1048,2500,2021-03-12 13:13:16,2439.839572192513,560,1165,495,1145,65,20,2021-03-12 13:13:18.440
1049,2500,2021-03-12 13:13:16,2473.2620320855613,558,1169,494,1149,64,20,2021-03-12 13:13:18.473
1050,2500,2021-03-12 13:13:16,2506.6844919786095,559,1169,494,1150,65,19,2021-03-12 13:13:18.507
1051,2500,2021-03-12 13:13:16,2540.1069518716577,556,1166,489,1146,67,20,2021-03-12 13:13:18.540
