,Unnamed: 0,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp,Accelerometer_y,Accelerometer_z,Accelerometer_x,Barometer_relativeAltitude,Barometer_pressure,Gravity_y,Gravity_z,Gravity_x,Gyroscope_y,Gyroscope_z,Gyroscope_x,Light_lux,Magnetometer_y,Magnetometer_z,Magnetometer_x,Orientation_qy,Orientation_qx,Orientation_yaw,Orientation_qw,Orientation_qz,Orientation_roll,Orientation_pitch
1139,1139,6462,2021-03-12 13:13:28,2038.770053475936,516,1070,449,1050,67,20,2021-03-12 13:13:30.039,-0.2679729461669922,0.9615418910980223,0.3212498724460602,-0.5892257690429688,1010.337158203125,9.509591102600098,2.395128965377808,-0.03514277189970016,-0.06285060197114943,-0.009587380103766918,-0.01810949668288231,111.0,59.03999710083008,-37.73999786376953,-30.95999908447266,-0.1613290011882782,0.5931739807128906,0.5499277114868164,0.7603260278701782,-0.2098110020160675,0.01467154826968908,-1.324034333229065
1140,1140,6462,2021-03-12 13:13:28,2072.1925133689842,527,1069,457,1049,70,20,2021-03-12 13:13:30.072,-0.3605127334594727,0.986886739730835,0.412615180015564,-0.5892257690429688,1010.337158203125,9.511151313781738,2.388937711715698,-0.03552841022610664,0.04261057823896408,-0.05326322466135025,0.03834952041506767,111.0,59.03999710083008,-37.79999923706055,-30.84000015258789,-0.1613399982452393,0.5934370160102844,0.5499820113182068,0.7601450085639954,-0.2097160071134568,0.0148709574714303,-1.324686527252197
1141,1141,6462,2021-03-12 13:13:28,2105.614973262032,533,1067,463,1047,70,20,2021-03-12 13:13:30.106,-0.3702287673950195,0.690556526184082,0.3390411138534546,-0.5892257690429688,1010.337158203125,9.511290550231934,2.388386964797974,-0.03378039598464967,-0.01810949668288231,-0.01491370238363743,-0.01704423129558563,111.0,59.03999710083008,-37.79999923706055,-30.71999931335449,-0.161640003323555,0.593379020690918,0.5500363111495972,0.7600619792938232,-0.2099480032920837,0.01414266042411328,-1.324744462966919
1142,1142,6462,2021-03-12 13:13:28,2139.03743315508,542,1068,470,1048,72,20,2021-03-12 13:13:30.139,-0.4374761581420897,1.088824987411499,0.5433192253112793,-0.5892257690429688,1010.337158203125,9.511500358581543,2.387555837631226,-0.03215717896819115,0.02769687585532665,-0.06817692518234253,0.04048004746437073,111.0,59.03999710083008,-37.79999923706055,-30.59999847412109,-0.1616279929876328,0.5934180021286011,0.5490972995758057,0.760079026222229,-0.2097840011119843,0.01346784643828869,-1.324832558631897
1143,1143,6462,2021-03-12 13:13:28,2172.4598930481284,558,1068,485,1048,73,20,2021-03-12 13:13:30.172,-0.1941623687744141,1.001712560653686,0.1762403547763824,-0.5892257690429688,1010.337158203125,9.517184257507324,2.364535093307495,-0.04815057665109634,0.03621899336576462,-0.04900216311216354,0.06711166352033615,111.0,59.03999710083008,-37.73999786376953,-30.42000007629395,-0.161204993724823,0.5945209860801697,0.5556043982505798,0.7592470049858093,-0.2099999934434891,0.02036084048449993,-1.327224135398865
1144,1144,6462,2021-03-12 13:13:28,2205.882352941176,577,1066,504,1046,73,20,2021-03-12 13:13:30.206,-0.2140178680419922,0.7075891494750977,0.2695463001728058,-0.5892257690429688,1010.337158203125,9.517885208129883,2.361777544021606,-0.04568842425942421,-0.01704423129558563,-0.01384843792766333,-0.008522115647792816,111.0,59.09999847412109,-37.73999786376953,-30.42000007629395,-0.1614380031824112,0.5945760011672974,0.5549790263175964,0.7591440081596375,-0.2100390046834945,0.01934251934289933,-1.327520847320557
1145,1145,6462,2021-03-12 13:13:28,2239.3048128342243,579,1068,506,1047,73,21,2021-03-12 13:13:30.239,-0.3356847763061523,0.8446965217590332,0.4060517251491547,-0.5892257690429688,1010.337158203125,9.519842147827148,2.353956937789917,-0.0385417677462101,0.007456851191818714,-0.03089267015457153,0.01704423129558563,111.0,59.09999847412109,-37.68000030517578,-30.35999870300293,-0.1617150008678437,0.5948359966278076,0.5518060922622681,0.7589889764785767,-0.2096460014581681,0.0163717195391655,-1.32835066318512
1146,1146,6462,2021-03-12 13:13:28,2272.7272727272725,586,1071,515,1051,71,20,2021-03-12 13:13:30.273,-0.2936067581176758,0.9014935493469238,0.2539800405502319,-0.4993896484375,1010.326171875,9.520859718322754,2.34983229637146,-0.03969897329807282,0.02663161233067513,-0.02450108155608177,0.01810949668288231,110.0,59.09999847412109,-37.68000030517578,-30.29999923706055,-0.1616919934749603,0.5950189828872681,0.5522351264953613,0.7588589787483215,-0.2096160054206848,0.01689277961850166,-1.32878303527832
1147,1147,6462,2021-03-12 13:13:28,2306.149732620321,595,1072,527,1052,68,20,2021-03-12 13:13:30.306,-0.4021291732788086,1.000253677368164,0.4704973101615906,-0.4993896484375,1010.326171875,9.519248962402344,2.356417179107666,-0.0359497033059597,-0.01597896590828896,-0.02450108155608177,-0.02024002373218536,110.0,59.15999984741211,-37.61999893188477,-30.23999977111816,-0.1618420034646988,0.5946959853172302,0.5509029030799866,0.75906902551651,-0.2096569985151291,0.01525490265339613,-1.328098773956299
1148,1148,6462,2021-03-12 13:13:28,2339.572192513369,598,1076,525,1056,73,20,2021-03-12 13:13:30.340,-0.3448886871337891,1.063371896743774,0.3087190389633179,-0.4993896484375,1010.326171875,9.519469261169434,2.355548143386841,-0.03697714582085609,0.02982740476727486,-0.0415453128516674,0.02556634694337845,110.0,59.15999984741211,-37.55999755859375,-30.23999977111816,-0.1616699993610382,0.5947800278663635,0.5508578419685364,0.7590839862823486,-0.2094999998807907,0.01569660566747189,-1.328192353248596
1149,1149,6462,2021-03-12 13:13:28,2372.994652406417,607,1076,534,1056,73,20,2021-03-12 13:13:30.373,-0.4254961013793945,0.7775206565856934,0.5280523896217346,-0.4993896484375,1010.326171875,9.51867389678955,2.358883619308472,-0.02646715193986893,-0.04261057823896408,-0.02343581803143024,-0.02663161233067513,110.0,59.15999984741211,-37.55999755859375,-30.23999977111816,-0.1621329933404922,0.5945109724998474,0.5468208193778992,0.7592430114746094,-0.2093279957771301,0.01121973153203726,-1.327854871749878
1150,1150,6462,2021-03-12 13:13:28,2406.417112299465,617,1075,548,1055,69,20,2021-03-12 13:13:30.406,-0.4202537536621094,1.010355710983276,0.5165365934371948,-0.4993896484375,1010.326171875,9.51821994781494,2.360680341720581,-0.02931655012071133,-0.002130528911948204,-0.06072007492184639,0.004261057823896408,110.0,59.15999984741211,-37.5,-30.23999977111816,-0.1619639992713928,0.5944799780845642,0.5478528738021851,0.759289026260376,-0.2093800008296967,0.01241804845631123,-1.327662706375122
1151,1151,6462,2021-03-12 13:13:28,2439.839572192513,633,1066,566,1047,67,19,2021-03-12 13:13:30.440,-0.2470970153808593,0.8971686363220215,0.2171050310134888,-0.5099582672119141,1010.32763671875,9.51744556427002,2.363734006881714,-0.03155439347028732,-0.07350324839353561,-0.01171790901571512,-0.01491370238363743,111.0,59.09999847412109,-37.43999862670898,-30.23999977111816,-0.1619199961423874,0.5943610072135925,0.5490090847015381,0.7593380212783813,-0.2095710039138794,0.01334859058260918,-1.327334523200989
1152,1152,6462,2021-03-12 13:13:28,2473.262032085561,650,1059,584,1038,66,21,2021-03-12 13:13:30.473,-0.337489128112793,0.9520993232727052,0.6556141972541809,-0.5099582672119141,1010.32763671875,9.516858100891113,2.366264343261719,-0.01995367743074894,0.01171790901571512,-0.05006742849946022,0.002130528911948204,111.0,59.09999847412109,-37.38000106811523,-30.29999923706055,-0.1622810065746307,0.5941540002822876,0.5440356731414795,0.7595360279083252,-0.2091639935970306,0.008432365022599697,-1.327086448669434
1153,1153,6462,2021-03-12 13:13:28,2506.684491978609,643,1067,574,1046,69,21,2021-03-12 13:13:30.507,-0.3629541397094727,1.121092796325684,0.4246940314769745,-0.5099582672119141,1010.32763671875,9.518381118774414,2.360076427459717,-0.02366524562239647,-0.04687163606286049,-0.04580637067556381,-0.01278317347168922,111.0,59.03999710083008,-37.38000106811523,-30.29999923706055,-0.162322998046875,0.5944079756736755,0.5459797978401184,0.7592700123786926,-0.2093739956617356,0.01002698577940464,-1.327730774879456
1154,1154,6462,2021-03-12 13:13:28,2540.106951871657,633,1070,570,1051,63,19,2021-03-12 13:13:30.540,-0.3478126525878906,0.7540354728698729,0.4706406891345978,-0.5099582672119141,1010.32763671875,9.51760482788086,2.363215208053589,-0.02172784879803657,-0.009587380103766918,-0.02130528911948204,-0.01278317347168922,111.0,59.03999710083008,-37.38000106811523,-30.29999923706055,-0.1624120026826859,0.5942490100860596,0.545333206653595,0.7593669891357422,-0.2094040066003799,0.009193929843604565,-1.327402353286743
1155,1155,6462,2021-03-12 13:13:28,2573.5294117647063,633,1070,571,1050,62,20,2021-03-12 13:13:30.574,-0.3884305953979492,1.055281400680542,0.4695407450199127,-0.5099582672119141,1010.32763671875,9.515127182006836,2.373215436935425,-0.01583952084183693,-0.01491370238363743,-0.02769687585532665,-0.003195793367922306,111.0,58.97999954223633,-37.38000106811523,-30.35999870300293,-0.1626269966363907,0.5937610268592834,0.5432118773460388,0.75969398021698,-0.2094350010156631,0.00667418772354722,-1.326356172561646
1156,1156,6462,2021-03-12 13:13:28,2606.951871657754,626,1067,566,1047,60,20,2021-03-12 13:13:30.607,-0.2557840347290039,0.9700164794921876,0.3303118646144867,-0.5892257690429688,1010.3369140625,9.516555786132812,2.367500782012939,-0.01547434087842703,-0.03195793181657791,-0.04687163606286049,0.02450108155608177,112.0,58.91999816894531,-37.38000106811523,-30.35999870300293,-0.1628289967775345,0.5939509868621826,0.5435008406639099,0.7594749927520752,-0.2095350027084351,0.006536057218909264,-1.326958775520325
1157,1157,6462,2021-03-12 13:13:28,2640.374331550802,620,1065,554,1044,66,21,2021-03-12 13:13:30.640,-0.2990312576293945,0.8317527770996094,0.4981029629707336,-0.5892257690429688,1010.3369140625,9.51670742034912,2.366900682449341,-0.01567132398486137,-0.01065264455974102,-0.04900216311216354,-0.02450108155608177,112.0,58.73999786376953,-37.38000106811523,-30.35999870300293,-0.1628389954566956,0.5939739942550659,0.5436212420463562,0.7594509720802307,-0.2095499932765961,0.006620934698730707,-1.327022790908814
1158,1158,6462,2021-03-12 13:13:28,2673.79679144385,606,1071,543,1050,63,21,2021-03-12 13:13:30.674,-0.3611860275268555,0.927138090133667,0.4475258886814117,-0.5892257690429688,1010.3369140625,9.516613006591797,2.367283344268799,-0.01297828555107117,-0.03302319720387459,-0.02982740476727486,-0.03195793181657791,112.0,58.61999893188477,-37.43999862670898,-30.35999870300293,-0.1630160063505173,0.5939090251922607,0.5427742004394531,0.7594580054283142,-0.2095700055360794,0.005482299253344536,-1.326982975006104
1159,1159,6462,2021-03-12 13:13:28,2707.2192513368977,592,1076,528,1055,64,21,2021-03-12 13:13:30.707,-0.3415374755859375,0.977813959121704,0.3319888412952423,-0.5892257690429688,1010.3369140625,9.516118049621582,2.369280099868774,-0.01236292999237776,0.004261057823896408,-0.04474110901355743,0.009587380103766918,112.0,58.61999893188477,-37.43999862670898,-30.35999870300293,-0.1631409972906113,0.5937889814376831,0.542932391166687,0.7594820261001587,-0.2097260057926178,0.005217963829636574,-1.326773643493652
1160,1160,6462,2021-03-12 13:13:28,2740.6417112299464,582,1079,520,1058,62,21,2021-03-12 13:13:30.741,-0.3947029113769531,0.8408997058868408,0.2872233986854553,-0.5892257690429688,1010.3369140625,9.516611099243164,2.367330551147461,-0.01548150088638067,0.02982740476727486,-0.01917476020753384,-0.003195793367922306,112.0,58.5,-37.43999862670898,-30.29999923706055,-0.162993997335434,0.5939130187034607,0.5440581440925598,0.7594130039215088,-0.2097429931163788,0.006539551075547934,-1.326982021331787
1161,1161,6462,2021-03-12 13:13:28,2774.0641711229946,568,1085,501,1065,67,20,2021-03-12 13:13:30.774,-0.3836841583251953,0.6770853996276855,0.3986316621303558,-0.5892257690429688,1010.3369140625,9.515169143676758,2.373127460479736,-0.01196808554232121,-0.01597896590828896,-0.02982740476727486,-0.01384843792766333,112.0,58.43999862670898,-37.43999862670898,-30.23999977111816,-0.1632020026445389,0.5936070084571838,0.5430619120597839,0.7595750093460083,-0.2098599970340729,0.005043127574026585,-1.326373815536499
1162,1162,6462,2021-03-12 13:13:28,2807.4866310160432,560,1088,500,1068,60,20,2021-03-12 13:13:30.807,-0.2906627655029297,1.09990668296814,0.4601933658123016,-0.3831291198730469,1010.312255859375,9.513127326965332,2.381262540817261,-0.01128054223954678,0.02130528911948204,-0.05219795927405357,0.00532632227987051,113.0,58.37999725341797,-37.55999755859375,-30.11999893188477,-0.1630219966173172,0.5933070182800293,0.5423671007156372,0.7598749995231628,-0.2097589969635009,0.004737175069749354,-1.325514793395996
1163,1163,6462,2021-03-12 13:13:28,2840.9090909090905,557,1082,497,1061,60,21,2021-03-12 13:13:30.841,-0.3770036697387695,0.8898112773895264,0.4786839783191681,-0.3831291198730469,1010.312255859375,9.513277053833008,2.380668163299561,-0.01061754766851664,-0.01704423129558563,-0.03621899336576462,-0.037284255027771,113.0,58.37999725341797,-37.55999755859375,-30.05999946594239,-0.1629949957132339,0.5933399796485901,0.5418986082077026,0.7598829865455627,-0.2096579968929291,0.004459872841835022,-1.325577855110168
1164,1164,6462,2021-03-12 13:13:28,2874.331550802139,552,1080,492,1060,60,20,2021-03-12 13:13:30.874,0.9230947494506836,2.010136842727661,2.66423773765564,-0.3831291198730469,1010.312255859375,9.510836601257324,2.390405893325806,-0.003082622308284045,-0.1267664730548858,-0.03941478580236435,0.02450108155608177,113.0,58.31999969482422,-37.61999893188477,-30.0,-0.1632619947195053,0.592848002910614,0.5390990376472473,0.7602199912071228,-0.2096190005540848,0.001289580482989549,-1.324554681777954
1165,1165,6462,2021-03-12 13:13:28,2907.754010695187,547,1077,481,1055,66,22,2021-03-12 13:13:30.908,0.5828104019165039,1.082419157028198,0.766175389289856,-0.3831291198730469,1010.312255859375,9.511143684387207,2.389173269271851,-0.01559314504265785,-0.1448759734630585,-0.01171790901571512,0.03195793181657791,113.0,58.37999725341797,-37.61999893188477,-30.0,-0.1619379967451096,0.5932639837265015,0.5413060784339905,0.7603790163993835,-0.2088939994573593,0.00652649300172925,-1.3246830701828
1166,1166,6462,2021-03-12 13:13:28,2941.1764705882347,540,1078,472,1057,68,21,2021-03-12 13:13:30.941,1.329806327819824,1.249999523162842,2.102241992950439,-0.3831291198730469,1010.312255859375,9.511138916015623,2.389187097549438,-0.01090659387409687,0.0926780104637146,-0.02769687585532665,0.001065264455974102,113.0,58.43999862670898,-37.55999755859375,-30.17999839782715,-0.162309005856514,0.5931620001792908,0.5400397777557373,0.7603510022163391,-0.2089949995279312,0.004564949311316013,-1.324681043624878
1167,1167,6462,2021-03-12 13:13:28,2974.598930481284,536,1078,473,1058,63,20,2021-03-12 13:13:30.975,-0.4655580520629883,1.062121629714966,0.3382232189178467,-0.6235752105712891,1010.34130859375,9.510851860046387,2.39031720161438,-0.01380889117717743,-0.004261057823896408,-0.05326322466135025,-0.003195793367922306,112.0,58.5,-37.55999755859375,-30.17999839782715,-0.1619520038366317,0.5932109951972961,0.5404333472251892,0.7604439854621887,-0.2087949961423874,0.005776948295533657,-1.324561238288879
1168,1168,6462,2021-03-12 13:13:28,3008.0213903743315,531,1078,469,1058,62,20,2021-03-12 13:13:31.008,-0.04982089996337891,0.9793252944946288,0.3110768496990204,-0.6235752105712891,1010.34130859375,9.511706352233887,2.386922359466553,-0.02018134854733944,-0.06391586363315582,-0.04367584362626076,-0.03302319720387459,112.0,58.55999755859375,-37.43999862670898,-30.35999870300293,-0.1615040004253387,0.5934789776802063,0.5422322154045105,0.7603700160980225,-0.2086540013551712,0.008454765193164349,-1.324918746948242
1169,1169,6462,2021-03-12 13:13:28,3041.4438502673797,525,1078,461,1056,64,22,2021-03-12 13:13:31.041,-0.3307170867919922,1.097428798675537,0.5318533778190613,-0.6235752105712891,1010.34130859375,9.510086059570312,2.393317222595215,-0.01590294204652309,0.07243798673152924,-0.02450108155608177,0.01491370238363743,112.0,58.68000030517578,-37.31999969482422,-30.42000007629395,-0.1616259962320328,0.5931710004806519,0.5405576229095459,0.7605940103530884,-0.2086119949817657,0.006644629873335361,-1.324240922927856
1170,1170,6462,2021-03-12 13:13:28,3074.866310160427,521,1078,457,1057,64,21,2021-03-12 13:13:31.075,-0.3736534118652344,0.8909251689910889,0.6005064845085144,-0.6235752105712891,1010.34130859375,9.509926795959473,2.393919467926025,-0.02230681665241718,-0.01065264455974102,-0.04687163606286049,-0.03408846259117126,112.0,58.73999786376953,-37.31999969482422,-30.42000007629395,-0.1614280045032501,0.5931990146636963,0.5433439016342163,0.7605400085449219,-0.2088840007781982,0.00931784603744745,-1.324174165725708
1171,1171,6462,2021-03-12 13:13:28,3108.288770053476,516,1078,449,1057,67,21,2021-03-12 13:13:31.108,-0.2373704910278321,1.34661865234375,0.2331114262342453,-0.6235752105712891,1010.34130859375,9.507719039916992,2.402701139450073,-0.02361877635121345,-0.001065264455974102,-0.0511326938867569,0.009587380103766918,112.0,58.79999923706055,-37.2599983215332,-30.47999954223633,-0.1615179926156997,0.5927969813346863,0.5446417331695557,0.7607200145721436,-0.209303006529808,0.009829776361584663,-1.323253750801086
1172,1172,6462,2021-03-12 13:13:28,3141.711229946524,516,1079,451,1057,65,22,2021-03-12 13:13:31.142,-0.3858394622802734,0.9780449867248536,0.4450551271438599,-0.5205268859863281,1010.328857421875,9.507747650146484,2.402567863464355,-0.02487272210419178,0.01597896590828896,-0.02556634694337845,-0.003195793367922306,112.0,58.8599967956543,-37.31999969482422,-30.42000007629395,-0.1615169942378998,0.5928030014038086,0.5453037023544312,0.7606890201568604,-0.2093989998102188,0.0103521877899766,-1.323265910148621
1173,1173,6462,2021-03-12 13:13:28,3175.133689839572,521,1078,454,1058,67,20,2021-03-12 13:13:31.175,-0.3956575393676758,1.055633068084717,0.4945940673351288,-0.5205268859863281,1010.328857421875,9.507988929748537,2.401594161987305,-0.02173924632370472,-0.01278317347168922,-0.03089267015457153,-0.01810949668288231,112.0,58.8599967956543,-37.31999969482422,-30.35999870300293,-0.1618099957704544,0.5927649736404419,0.5445819497108461,0.7606269717216492,-0.2095019966363907,0.009051759727299212,-1.323366403579712
